post_title,post_name,post_parent,ID,post_content,post_excerpt,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,visibility,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:total_sales,tax:pwb-brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class
"Raise 3D E2",raise-3d-e2,,349,"<a href=""https://tiendakrear3d.com/producto/raise-3d-e2/"">Raise 3D E2</a> es una impresora 3D de escritorio con extrusores duales independientes, perfecta para la fabricación y educación de lotes pequeños que produce piezas de alta calidad utilizando filamentos premium como PLA, ABS, PETG y otros filamentos más avanzados. Cuenta con certifación ISO 9001 e ISO 14001.
<p style=""text-align: center;""><img class=""alignnone size-medium wp-image-11629"" src=""https://tiendakrear3d.com/wp-content/uploads/2020/08/1605383133-300x300.jpg"" alt=""Raise 3D E2"" width=""300"" height=""300"" /></p>

<h3 style=""text-align: center;"">Raise 3D E2</h3>
<a href=""https://www.youtube.com/watch?v=WLO6htP3XRc"">Ver más información</a>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">FDM</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">330x240x240mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.02-0.25mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">150mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de extrusor</div>
<div class=""producto--valor"">Directo</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Diámetro de boquilla</div>
<div class=""producto--valor"">0.4mm</div>
</div>
</div>",publish,,327,"2020-08-21 13:09:46",6,open,,,,no,no,,23000,20000,73,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/08/1605383133.jpg ! alt : Raise 3D E2 ! title : Raise 3D E2 ! desc : Raise 3D E2 ! caption : ",,https://tiendakrear3d.com/producto/raise-3d-e2/,2,"Raise 3D",simple,,"Impresoras 3D|Impresoras 3D > Ensamblada","impresora 3D|Raise 3D E2",
"XYZ Printing Nobel Superfine",xyz-printing-nobel-superfine,,351,"XYZPrinting presenta su nueva impresora 3D Nobel Superfine, un equipo perfecto para ser utilizada como herramienta de fabricación y prototipado rapido con altos niveles de detalle, enfocada en proyectos de tamaño reducido pero de gran complejidad geométrica, aplicada en campos muy especializados como la joyería, la odontología, etc.","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">DLP</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">64x40x120mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.025-0.1mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Fuente de luz.</div>
<div class=""producto--valor"">LED UV λ 405nm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución XY</div>
<div class=""producto--valor"">0.05mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Software de impresion</div>
<div class=""producto--valor"">XYZware Nobel</div>
</div>
</div>",publish,,398,"2020-08-21 13:17:43",6,open,,,,no,no,,14800,6000,31,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/08/XYZ-Printing-Nobel-Superfine.png ! alt :  ! title : XYZ Printing Nobel Superfine ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/xyz-printing-nobel-superfine/,0,XYZPrinting,simple,,"Impresoras 3D|Impresoras 3D > LCD (resina)",,
"Bloque calentador tipo Volcano",bloque-calentador-tipo-volcano,,507,"Repuesto para el sistema de extrusión de la marca Artillery, compatible con todos los modelos.
<ul>
 	<li>Material: Aleación de Aluminio</li>
 	<li>Agujero Roscado: M6</li>
 	<li>Temperatura de trabajo: 280°C</li>
</ul>","<div class=""woocommerce-product-details__short-description"">
<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Extrusión</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Bloque Calentador</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Artillery</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Universal</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">–</div>
</div>
</div>
</div>",publish,,80,"2020-08-31 18:01:12",10,open,,,,no,no,,15,,0.01,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/08/volcano-1.jpg ! alt :  ! title : volcano 1 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/08/volcano-2.jpg ! alt :  ! title : volcano 2 ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/bloque-calentador-tipo-volcano/,0,Artillery,simple,,Repuestos,,
"PolyDissolve S1 (1.75mm, 750g)",polydissolve-s1,,516,"PolyDissolve es una familia de filamentos de soporte solubles. PolyDissolve S1 es un soporte soluble en agua para filamentos a base de PLA, TPU, PVB y nylon de nuestra cartera. Está diseñado específicamente para tener una interfaz perfecta con estos materiales al mismo tiempo que muestra una buena solubilidad.
<ul>
 	<li>Temperatura boquilla: 215˚C – 225˚C</li>
 	<li>Velocidad de Impresión: 20mm/s – 40mm/s</li>
 	<li>Tempeatura de plataforma:25˚C – 60˚C</li>
 	<li>Superficie de impresión: Vidrio con goma, Cinta azul</li>
 	<li>Ventilador de capa: Prendido</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">PVA</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">215˚C – 225˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">25˚C – 60˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Cobre</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">20mm/s - 40mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Prendido</div>
</div>
</div>",publish,,311,"2020-09-01 15:25:04",10,open,,,,no,no,,220,150,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyDissolve™-S1-1.png ! alt :  ! title : PolyDissolve™ S1 1 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyDissolve™-S1-2.png ! alt :  ! title : PolyDissolve™ S1 2 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyDissolve™-S1-3.png ! alt :  ! title : PolyDissolve™ S1 3 ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polydissolve-s1/,0,Polymaker,simple,,"Filamentos|Filamentos > Especiales",,
"PolyLite ASA Blanco (1.75mm, 1Kg)",polylite-asa-blanco,,521,"PolyLite es una familia de filamentos de impresión 3D fabricados con las mejores materias primas para ofrecer una calidad y fiabilidad excepcionales.  PolyLite ASA es una alternativa al ABS con una resistencia mejorada a la intemperie. Su resistencia a los rayos UV y sus excelentes propiedades mecánicas lo convierten en la elección perfecta para aplicaciones en la vida real.
<ul>
 	<li>Temperatura boquilla: 240˚C – 260˚C</li>
 	<li>Velocidad de Impresión: 30mm/s – 50mm/s</li>
 	<li>Temperatura de plataforma:75˚C – 95˚C</li>
 	<li>Superficie de impresión: BuildTak® &amp; Magigoo</li>
 	<li>Ventilador de capa: Apagado para mejor resistencia o Bajo para mejor calidad superficial</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">ASA</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">240˚C – 260˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">75˚C – 95˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Cobre</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">30mm/s - 50mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Apagado / Bajo</div>
</div>
</div>",publish,,287,"2020-09-01 15:44:58",10,open,,,,no,no,,150,100,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLIte-ASA-White-1.png ! alt :  ! title : PolyLIte ASA White 1 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLIte-ASA-White-2.png ! alt :  ! title : PolyLIte ASA White 2 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLIte-ASA-White-3.png ! alt :  ! title : PolyLIte ASA White 3 ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polylite-asa-blanco/,0,Polymaker,simple,,"Filamentos|Filamentos > Especiales",,
"PolyCast Natural (1.75mm, 750g)",polycast-natural,,526,"PolyCast es un filamento diseñado para producir patrones de inversión para aplicaciones de fundición a inversión. La impresión 3D reduce significativamente tanto el costo como el tiempo de entrega al eliminar el proceso de herramientas.
<ul>
 	<li>Temperatura boquilla: 190˚C – 220˚C</li>
 	<li>Velocidad de Impresión: 40mm/s – 60mm/s</li>
 	<li>Temperatura de plataforma:25˚C – 70˚C</li>
 	<li>Superficie de impresión: Vidrio con goma, Cinta azul</li>
 	<li>Ventilador de capa: Prendido</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">PVB</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">190˚C – 220˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">25˚C – 70˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Cobre</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">40mm/s - 60mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Prendido</div>
</div>
</div>",publish,,312,"2020-09-01 15:48:28",10,open,,,,no,no,,200,150,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyCast-Natural-1.png ! alt :  ! title : PolyCast Natural 1 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyCast-Natural-2.png ! alt :  ! title : PolyCast Natural 2 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyCast-Natural-3.png ! alt :  ! title : PolyCast Natural 3 ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polycast-natural/,0,Polymaker,simple,,"Filamentos|Filamentos > Especiales",,
"PolyMide CoPA Natural (1.75mm, 750g)",polymide-copa-natural,,531,"PolyMide es una familia de filamentos a base de nylon / poliamida. PolyMide CoPA se basa en un copolímero de Nylon 6 y Nylon 6,6. El filamento combina una excelente resistencia, tenacidad y resistencia al calor de hasta 180 ° C.
<ul>
 	<li>Temperatura boquilla: 250˚C – 270˚C</li>
 	<li>Velocidad de Impresión: 30mm/s – 50mm/s</li>
 	<li>Temperatura de plataforma:25˚C – 50˚C</li>
 	<li>Superficie de impresión: Vidrio con goma</li>
 	<li>Ventilador de capa: Apagado</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">CoPA</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">250˚C – 270˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">25˚C – 50˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Endurecido</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">30mm/s - 50mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Apagado / Bajo</div>
</div>
</div>",publish,,314,"2020-09-01 15:52:33",10,open,,,,no,no,,210,160,1.5,,,,,,outofstock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyMide-CoPA-Natural-1.png ! alt :  ! title : PolyMide CoPA Natural 1 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyMide-CoPA-Natural-3.png ! alt :  ! title : PolyMide CoPA Natural 3 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyMide-CoPA-Natural-2.png ! alt :  ! title : PolyMide CoPA Natural 2 ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polymide-copa-natural/,0,Polymaker,simple,outofstock,"Filamentos|Filamentos > Nylon",,
"PolyLite PETG Transparente (1.75mm, 1Kg)",polylite-petg-transparente,,536,"PolyLite es una familia de filamentos de impresión 3D fabricados con las mejores materias primas para ofrecer una calidad y fiabilidad excepcionales. PolyLite PETG es un filamento asequible con propiedades mecánicas equilibradas y facilidad de impresión.
<ul>
 	<li>Temperatura boquilla: 230˚C – 240˚C</li>
 	<li>Velocidad de Impresión: 30mm/s – 50mm/s</li>
 	<li>Temperatura de plataforma: 70˚C – 80˚C</li>
 	<li>Superficie de impresión: Vidrio con goma, Hoja PEI</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">PETG</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">230˚C – 240˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">70˚C – 80˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Cobre</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">30mm/s - 50mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Apagado / Bajo</div>
</div>
</div>",publish,,266,"2020-09-01 15:57:27",10,open,,,,no,no,,80,60,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG-Transparent-1.png ! alt :  ! title : PolyLite PETG Transparent 1 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG-Transparent-2.png ! alt :  ! title : PolyLite PETG Transparent 2 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG.png ! alt :  ! title : PolyLite PETG ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polylite-petg-transparente/,16,Polymaker,simple,,"Filamentos|Filamentos > PETG",,
"PolyLite PETG Blanco (1.75mm, 1Kg)",polylite-petg-blanco,,541,"<a href=""https://tiendakrear3d.com/producto/polylite-petg-blanco/"">PolyLite PETG Blanco</a> es una familia de filamentos de impresión 3D fabricados con las mejores materias primas para ofrecer una calidad y fiabilidad excepcionales. PolyLite PETG es un filamento asequible con propiedades mecánicas equilibradas y facilidad de impresión.
<ul>
 	<li>Temperatura boquilla: 230˚C – 240˚C</li>
 	<li>Velocidad de Impresión: 30mm/s – 50mm/s</li>
 	<li>Temperatura de plataforma: 70˚C – 80˚C</li>
 	<li>Superficie de impresión: Vidrio con goma, Hoja PEI</li>
</ul>
<p style=""text-align: center;""><img class=""alignnone size-medium wp-image-542"" src=""https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG-White-1-286x300.png"" alt=""PolyLite PETG Blanco"" width=""286"" height=""300"" /></p>

<h3 style=""text-align: center;"">PolyLite PETG Blanco</h3>
<a href=""https://www.youtube.com/watch?v=XH0eFVIzLfI"">Ver más información</a>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">PETG</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">230˚C – 240˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">70˚C – 80˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Cobre</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">30mm/s - 50mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Apagado / Bajo</div>
</div>
</div>",publish,,264,"2020-09-01 16:00:39",10,open,,,,no,no,,80,60,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG-White-1.png ! alt : PolyLite PETG Blanco ! title : PolyLite PETG Blanco ! desc : PolyLite PETG Blanco ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG-White-2.png ! alt :  ! title : PolyLite PETG White 2 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG.png ! alt :  ! title : PolyLite PETG ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polylite-petg-blanco/,23,Polymaker,simple,,"Filamentos|Filamentos > PETG","PolyLite PETG|PolyLite PETG Blanco",
"PolyLite PETG Negro (1.75mm, 1Kg)",polylite-petg-negro,,545,"<a href=""https://tiendakrear3d.com/producto/polylite-petg-negro/"">PolyLite PETG Negro</a> es una familia de filamentos de impresión 3D fabricados con las mejores materias primas para ofrecer una calidad y fiabilidad excepcionales. PolyLite PETG es un filamento asequible con propiedades mecánicas equilibradas y facilidad de impresión.
<ul>
 	<li>Temperatura boquilla: 230˚C – 240˚C</li>
 	<li>Velocidad de Impresión: 30mm/s – 50mm/s</li>
 	<li>Temperatura de plataforma: 70˚C – 80˚C</li>
 	<li>Superficie de impresión: Vidrio con goma, Hoja PEI</li>
</ul>
<p style=""text-align: center;""><img class=""alignnone size-medium wp-image-546"" src=""https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG-Black-1-285x300.png"" alt=""PolyLite PETG Negro"" width=""285"" height=""300"" /></p>

<h3 style=""text-align: center;"">PolyLite PETG Negro</h3>
<a href=""https://www.youtube.com/watch?v=XH0eFVIzLfI"">Ver más información </a>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">PETG</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">230˚C – 240˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">70˚C – 80˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Cobre</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">30mm/s - 50mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Apagado / Bajo</div>
</div>
</div>",publish,,265,"2020-09-01 16:02:51",10,open,,,,no,no,,80,60,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG-Black-1.png ! alt : PolyLite PETG Negro ! title : PolyLite PETG Negro ! desc : PolyLite PETG Negro ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG-Black-2.png ! alt :  ! title : PolyLite PETG Black 2 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-PETG.png ! alt :  ! title : PolyLite PETG ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polylite-petg-negro/,17,Polymaker,simple,,"Filamentos|Filamentos > PETG","PolyLite PETG|PolyLite PETG Negro",
"PolyLite ABS Negro (1.75mm, 1Kg)",polylite-abs-negro,,549,"<a href=""https://tiendakrear3d.com/producto/polylite-abs-negro/""><strong>PolyLite ABS Negro</strong></a> está fabricado con una resina ABS especial polimerizada a granel, que tiene un contenido volátil significativamente menor en comparación con las resinas ABS tradicionales. Ofrece una excelente calidad de impresión con un olor mínimo durante la impresión.
<ul>
 	<li>Temperatura boquilla: 245˚C – 265˚C</li>
 	<li>Velocidad de Impresión: 30mm/s – 50mm/s</li>
 	<li>Temperatura de plataforma: 90˚C – 100˚C</li>
 	<li>Superficie de impresión: BuilTak®, Hoja PEI con ABS slurry</li>
 	<li>Ventilador de capa: Apagado para mejor resistencia, Bajo para mejor calidad superficial</li>
</ul>
<p style=""text-align: center;""><img class=""alignnone size-medium wp-image-1628"" src=""https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-ABS-black-2.85mm-700x700-1-300x300.png"" alt=""PolyLite ABS Negro"" width=""300"" height=""300"" /></p>
&nbsp;
<h3 style=""text-align: center;"">PolyLite ABS Negro</h3>
<a href=""https://www.youtube.com/watch?v=ayIRLorvMF0"">Ver más información</a>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">ABS</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">230˚C – 240˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">90˚C – 110˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Cobre</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">30mm/s - 50mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Apagado / Bajo</div>
</div>
</div>",publish,,281,"2020-09-01 16:15:41",10,open,,,,no,no,,85,60,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-ABS-black-2.85mm-700x700-1.png ! alt : PolyLite ABS Negro ! title : PolyLite ABS Negro ! desc : PolyLite ABS Negro ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-ABS-True-White-2.png ! alt :  ! title : PolyLite ABS True White 2 ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/PolyLite-ABS-True-White-3.png ! alt :  ! title : PolyLite ABS True White 3 ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polylite-abs-negro/,6,Polymaker,simple,,"Filamentos|Filamentos > ABS","Filamento ABS|PolyLite ABS|PolyLite ABS Negro",
